MFE,FETE,FMSE,ED
-4.7,-5.43,0.303575,1.31
-0.2,-1.05,0.252319,4.16
0,-0.53,0.422974,2.98
-3.6,-3.61,0.983057,0.06
-1.6,-2.1,0.441298,1.92
-2.1,-2.15,0.92355,0.57
-2.6,-2.65,0.92406,0.32
0,-0.14,0.793306,0.69
0,-0.42,0.502053,2.1
0,-0.16,0.766257,0.85
0,-0.53,0.425646,1.89
-2.2,-2.79,0.38442,2.5
0,-0.13,0.803823,0.95
-2.6,-3.11,0.437168,3.84
-7.2,-7.25,0.915403,0.16
0,-0.55,0.408817,2.79
-1.7,-2.1,0.520527,4.27
-1.5,-1.6,0.856727,0.62
-0.9,-1.92,0.19219,4.72
-2.9,-3.39,0.450324,2.93
0,-0.43,0.498127,2.37
-1.6,-1.78,0.746402,1.58
-2.2,-2.34,0.792318,1.79
-0.4,-0.93,0.420589,1.75
-1.5,-1.99,0.452051,2.74
-0.2,-1.15,0.213059,4.6
0,-0.12,0.826562,0.62
-4.6,-4.76,0.776217,0.68
-1.5,-2.34,0.257656,2.21
-0.3,-0.78,0.459515,2.67
-5,-5.48,0.461131,0.88
-1.4,-2.04,0.352638,2.12
-0.8,-1.75,0.21284,2.8
-1.1,-1.96,0.249077,4.48
-1.3,-1.92,0.367289,3.67
-2.7,-3.17,0.464877,3.72
-2.4,-3.01,0.37257,2.13
-1.4,-2.28,0.238915,3.58
0,-1.04,0.185125,4.42
-0.6,-1.31,0.313841,3.11
-0.2,-1.11,0.229807,5.92
-4.8,-4.87,0.888529,0.24
-0.1,-0.72,0.364963,2.3
0,-0.52,0.433286,2.54
-1.9,-2.73,0.258161,4.43
0,-0.43,0.498137,1.88
0,-0.78,0.280555,3.4
-2.7,-2.82,0.829665,0.81
-1,-2.16,0.152451,4.71
-4.1,-4.19,0.862386,1.4
0,-0.55,0.407236,2.05
-8,-8.22,0.701959,0.58
-4.9,-4.99,0.865174,0.91
-3.4,-3.56,0.769574,0.47
0,-0.41,0.517832,2.45
-1.7,-2.39,0.327732,3.29
-3,-3.49,0.452662,1.53
-3.1,-3.78,0.331487,3.65
-2,-2.8,0.274883,5.71
-0.4,-1.3,0.230994,4.14
-5.1,-5.26,0.767838,0.43
-3.6,-4.14,0.41599,1.49
0,-0.04,0.932069,0.28
-0.4,-1,0.377321,2.49
-0.3,-0.9,0.379339,2.91
-0.7,-1.45,0.295929,4.31
-5.9,-6.01,0.841744,0.32
-0.8,-1.22,0.506118,1.78
-1.6,-2.14,0.41695,2.64
-5.1,-5.56,0.472339,1.55
-3.2,-3.33,0.805068,0.69
0,-0.35,0.564972,1.57
-4.7,-4.72,0.963662,0.08
-5.9,-5.96,0.902651,0.2
-3.2,-3.69,0.455209,3.3
-3.6,-3.62,0.963371,0.23
-1.7,-2.11,0.516577,2.79
0,-0.19,0.737067,1.01
-4.2,-4.65,0.47989,1
0,-0.33,0.589078,1.19
-1,-1.37,0.549424,2.18
-3.2,-3.61,0.51576,1.05
-1.7,-2.04,0.576599,2.36
-3.3,-3.59,0.622183,2.52
-1.2,-1.6,0.520891,3.24
-0.4,-1.71,0.119693,5.19
-1,-1.57,0.396428,4.12
0,-0.52,0.428749,2.18
0,-0.39,0.526905,1.37
-2.6,-3.47,0.242492,5.11
-3.2,-3.56,0.553822,2.03
-1.7,-2.49,0.278094,4.08
-2.6,-3.22,0.366338,2.01
-1.1,-1.39,0.62749,2.31
-2,-2.44,0.486721,1.1
-1.6,-1.94,0.580471,2.12
0,-0.28,0.63154,1.1
-1.9,-2.01,0.829825,0.97
-0.3,-1.06,0.293293,3.32
-1.9,-2.69,0.276735,1.95
-0.7,-1.5,0.27318,5.04
-1.6,-1.85,0.664121,0.77
-1.4,-2.42,0.192142,4.53
0,-0.14,0.80006,0.61
-1.1,-1.81,0.316695,4.2
-1.1,-1.27,0.759403,1.15
-5.3,-5.96,0.344643,1.91
-0.9,-1.93,0.187352,5.56
-3.4,-3.64,0.677681,1.73
-0.3,-0.95,0.346234,2.62
-4.4,-4.56,0.775009,0.37
-1.4,-1.92,0.428069,1.16
-3,-3.74,0.298834,4.98
-3,-3.48,0.455404,1.66
0,-0.41,0.518092,2.46
0,-0.62,0.364315,2.83
-1.4,-1.57,0.763455,1.29
-1.4,-1.93,0.42131,3.33
-4.4,-4.5,0.853751,0.62
0,-0.44,0.493514,1.88
-1.7,-2.24,0.417235,3.96
-1.3,-1.71,0.511084,2.5
0,-0.61,0.371018,2.98
-0.1,-0.56,0.472289,1.42
-0.9,-1.9,0.196324,4.02
0,-0.4,0.518582,2.78
-4.2,-4.27,0.896713,1.34
-2.7,-3.01,0.605126,0.87
-1.5,-2.13,0.361595,3.91
-1.2,-1.41,0.713619,2.12
-2.6,-3.09,0.453761,3.13
-3,-3.07,0.8935,0.96
-0.7,-1.22,0.429545,1.61
0,-0.42,0.505547,1.78
-1.8,-2.12,0.599427,3.4
0,-0.13,0.804456,0.64
-1.7,-2.48,0.280294,3.48
-0.7,-1.65,0.213541,4.1
-1.4,-1.66,0.654302,2.88
-0.1,-0.96,0.249088,3.59
-2.8,-3.27,0.46281,1.95
-0.5,-1.13,0.361885,2.36
-5.9,-5.97,0.887623,1.79
-4.2,-4.32,0.819442,1.78
-1.4,-2.09,0.324722,3.25
0,-0.3,0.612929,1.6
-0.9,-1.54,0.353053,3.05
-4.1,-4.47,0.552039,0.69
-1.9,-2.61,0.315406,4.53
-1.2,-1.74,0.418525,2.01
0,-0.57,0.396558,1.83
0,-0.6,0.375671,2.48
0,-0.38,0.542418,2.71
0,-0.52,0.42895,1.87
-1.1,-1.67,0.395541,4.62
-1.5,-1.98,0.457841,4.5
-2.6,-3.12,0.431119,2.47
-2.8,-3.17,0.547229,3.44
-2.1,-2.15,0.926127,0.56
0,-0.29,0.620455,2.01
-3.4,-3.91,0.435292,3.32
0,-0.05,0.928832,0.2
-6.6,-6.72,0.819573,0.33
0,-0.34,0.574423,2.09
-2.1,-2.86,0.291931,4.22
-2.6,-3.06,0.473455,2.05
-0.8,-1.48,0.329602,3.43
-2.3,-2.75,0.482181,2.1
-3.3,-3.45,0.789029,1.51
-1,-1.56,0.402738,2.81
-2.3,-2.57,0.640559,0.94
-0.9,-1.12,0.694486,1.4
-1.5,-2.4,0.232677,4.53
-1.1,-1.29,0.733075,1.85
-1,-1.43,0.494858,2.69
-2.3,-2.57,0.642377,1.7
-4.2,-4.22,0.961336,0.12
-3.9,-4.01,0.837552,0.35
-1.3,-1.84,0.419682,1.19
-0.2,-0.68,0.458329,2.25
-1.2,-1.46,0.65542,2.67
-4.9,-5.06,0.768778,0.81
0,-0.43,0.496587,2.08
0,-0.88,0.238477,2.89
0,-0.81,0.266907,3
-2.8,-2.94,0.795551,0.74
-2.7,-3.04,0.575165,3.84
-1.3,-2.4,0.167277,5.3
-0.3,-1.08,0.28206,3.7
-4.3,-4.55,0.670951,0.71
-3.5,-3.57,0.889442,1.31
0,-0.81,0.269748,3.65
-7,-7.03,0.953365,0.19
-0.9,-1.76,0.247339,4.29
-2.3,-3.22,0.226285,5.63
-0.8,-1.55,0.297173,3.08
-1.3,-1.62,0.597353,2.63
-1.2,-1.77,0.399736,2.62
-1.9,-2.65,0.296905,4.7
-7,-7.05,0.917703,0.12
-2.7,-2.97,0.641882,1.74
0,-0.61,0.374159,2.41
-1.4,-2.17,0.287173,4.74
-3.4,-3.49,0.860255,0.78
0,-0.05,0.921497,0.23
-1.8,-1.93,0.807371,0.87
0,-0.18,0.752049,0.83
-0.1,-0.89,0.278442,3.69
0,-0.29,0.620183,1.68
-2.1,-2.21,0.840518,0.51
-2.8,-3.23,0.500213,1.02
0,-0.14,0.795599,0.71
-1.6,-2.12,0.430703,4.56
-0.6,-1.19,0.382985,2.94
-0.5,-1.29,0.2769,3.15
-1.5,-1.96,0.474309,3.05
-5.3,-5.34,0.934914,0.37
-2.1,-2.66,0.40399,4.47
-1.1,-1.57,0.464008,4.01
-3.6,-3.84,0.681173,1.21
-2.6,-3.08,0.461798,4.4
0,-0.29,0.627055,1.66
-1.2,-1.58,0.537051,2.21
-4.5,-4.67,0.757798,0.95
0,-0.46,0.472491,1.43
-4.5,-4.55,0.928135,0.38
0,-0.79,0.278618,3.48
-2.2,-2.96,0.290932,4.4
0,-0.23,0.689211,1.32
-2.2,-2.54,0.579624,3.48
-5.2,-5.29,0.860186,0.38
-0.2,-0.87,0.338693,3.12
-3.8,-3.82,0.964649,0.15
-6.6,-6.6,0.994695,0.02
-0.2,-0.61,0.512204,1.39
-2.4,-2.87,0.468472,2.54
-1.4,-1.7,0.614115,2.65
0,-0.17,0.756359,0.93
-0.5,-0.92,0.505043,2.33
-1.9,-2.87,0.207393,5.29
-2.6,-2.75,0.778167,1.86
-1.1,-1.66,0.402006,4.15
0,-0.12,0.82582,0.57
-0.4,-1.18,0.281143,2.37
-3,-3.18,0.746847,0.79
-2.8,-3.16,0.558498,4.24
-0.8,-1.42,0.362946,1.75
-0.3,-0.76,0.473498,2.89
-1.7,-2.12,0.505735,3.54
-0.7,-1.13,0.496989,2.8
-0.2,-1.55,0.112369,4.27
-2.9,-3.24,0.575145,2.05
-3.6,-3.65,0.915517,0.49
-3.6,-3.7,0.844924,0.58
-3.8,-4.16,0.55573,5.16
0,-0.55,0.40773,2.15
-0.7,-1.31,0.373555,2.85
-2.7,-3.2,0.443817,4.01
0,-0.12,0.821356,0.76
-3.3,-3.83,0.423901,2.44
-3.6,-3.67,0.896611,0.65
-6.2,-6.39,0.734739,0.88
0,-1.03,0.18683,3.55
0,-0.47,0.463423,1.86
0,-0.46,0.475811,1.38
0,-0.62,0.366614,2.8
0,-0.42,0.507004,1.8
-1.2,-1.99,0.276767,3.11
-1.3,-1.78,0.461041,2.26
-1.4,-2.05,0.348594,3.45
-5.3,-5.63,0.582195,1.05
0,-0.02,0.969179,0.07
-5.5,-5.55,0.917277,0.12
-2.3,-2.42,0.81724,1.32
0,-0.81,0.2704,2.71
-0.8,-1.2,0.521261,2.29
-3.9,-4.09,0.736134,0.77
-1.3,-1.52,0.700297,1.88
-0.1,-0.8,0.321297,3.41
-5.4,-5.51,0.841158,0.3
-1.9,-2.04,0.794627,0.68
-3,-3.79,0.276711,2.59
-0.7,-1.24,0.419397,2.49
-0.9,-1.16,0.660549,1.68
0,-0.78,0.28152,3.38
-6.2,-6.51,0.605218,0.52
-3.1,-3.27,0.759384,1.12
-0.9,-1.79,0.235017,4.21
-0.2,-0.87,0.337056,3.47
-0.3,-0.88,0.391998,2.75
-2.6,-2.9,0.615615,2.75
-1.1,-1.89,0.275914,4.28
-1.7,-1.76,0.914453,0.4
0,-0.13,0.806642,0.79
-1.5,-2.24,0.301521,4.03
-1.5,-1.97,0.468071,2.35
-2.1,-2.73,0.359515,4.03
-4.4,-5.25,0.252006,7.47
-0.6,-1.64,0.184676,4.74
-1.6,-2,0.519239,3.4
-1.1,-1.76,0.340104,5.17
-0.9,-1.93,0.189382,4.06
-4.4,-4.69,0.621156,0.8
0,-0.22,0.696766,1.31
-4.2,-4.92,0.312804,2.1
0,-0.79,0.279797,3.24
-0.3,-0.81,0.436872,2.11
-0.3,-1.17,0.241947,4.54
-3,-3.61,0.373548,3.62
-1.1,-1.95,0.250886,2.55
-0.9,-1.29,0.532174,1.98
-1.7,-2,0.617343,1.53
-2.8,-2.93,0.804088,1.01
-1.6,-2.36,0.292831,4.94
-2.3,-2.49,0.730006,1.01
-0.7,-1.22,0.433387,2.79
-2,-2.33,0.589009,2.8
0,-0.19,0.731951,0.9
-3.2,-3.64,0.49362,0.59
-4,-4.12,0.818124,1.74
0,-0.76,0.289825,2.99
0,-0.47,0.46489,2.39
0,-0.41,0.510787,2.09
-0.3,-1.17,0.242177,2.99
0,-0.4,0.526223,1.59
-8.1,-8.13,0.956359,0.1
-0.8,-1.64,0.255077,4.2
0,-0.77,0.284948,3.36
-1.6,-1.79,0.736625,2.03
0,-0.84,0.254843,3.73
-1.3,-1.74,0.493328,3.7
-0.7,-1.29,0.386964,2.53
-4.6,-4.63,0.951393,0.1
-3.8,-4.63,0.262098,3.51
-1.8,-2.08,0.634345,2.04
-0.6,-1.59,0.199334,5.56
0,-0.42,0.507079,1.44
-5,-5.01,0.980507,0.05
-1.2,-1.86,0.34339,3.31
-1.3,-1.86,0.405294,4.59
0,-0.7,0.322614,3.16
-2.9,-2.96,0.907568,0.56
0,-0.65,0.348081,2.64
-2.2,-2.58,0.537222,4.3
0,-0.31,0.609379,1.92
-0.4,-1.07,0.337617,2.49
-1.2,-1.66,0.473992,3.88
-5.2,-5.85,0.34935,2.59
-1.5,-1.74,0.682607,0.92
-1.1,-1.98,0.241581,4.13
-2.8,-3.2,0.523767,0.89
-6.4,-6.43,0.951086,0.15
-6.1,-6.59,0.451723,1.09
0,-1.1,0.167409,4.16
-6.1,-6.45,0.563347,1.31
-3.1,-3.29,0.732583,0.59
-0.7,-0.89,0.729999,0.86
-4.3,-4.46,0.773673,0.85
-3.9,-4.22,0.590803,1.46
0,-0.66,0.344306,3.14
-0.3,-0.71,0.516077,1.61
-0.7,-1.15,0.484866,2.27
0,-0.86,0.248616,3.41
-0.3,-1.13,0.261499,3.16
-0.3,-0.81,0.440677,2.27
0,-0.45,0.479236,1.53
-3.5,-3.54,0.933352,0.18
-2.4,-2.65,0.662098,1.34
-8.9,-8.9,0.993236,0.02
-3.3,-3.41,0.838159,0.62
-3.2,-3.64,0.489876,2.76
-3.5,-3.56,0.907928,0.9
0,-0.61,0.368748,2.59
0,-0.6,0.380705,2.32
-0.8,-1.34,0.41332,1.58
-0.3,-1.21,0.227461,4.1
-0.9,-1.19,0.622021,2.57
-4.1,-4.17,0.887237,1.31
0,-0.55,0.408438,1.68
-4.6,-5.07,0.4652,1.7
-1.5,-2.08,0.388002,3.04
-0.7,-1.03,0.587825,1.77
0,0,0.994425,0.02
-1.7,-1.93,0.688868,1.94
0,-0.65,0.350234,2.76
-4.1,-4.36,0.653262,3.95
-2.3,-2.8,0.441247,5.28
-3,-3.41,0.515048,1.27
0,-0.62,0.368597,2.01
-0.1,-1.13,0.188489,3.76
-1.5,-2,0.443496,2.8
-2.8,-3.2,0.522093,0.96
0,-0.96,0.210983,3.59
0,-0.25,0.668648,1.55
-1,-1.98,0.204685,4.68
0,-0.96,0.210684,3.18
-7.4,-7.67,0.641511,0.81
-5.1,-5.48,0.544178,5.88
-2,-2.24,0.674692,2.45
-0.5,-1.19,0.326431,3.53
0,-0.47,0.465939,2.11
-3.1,-3.37,0.649951,2.47
-1.8,-1.95,0.782474,1.64
-2.4,-2.54,0.795503,1.41
0,-0.4,0.519007,1.99
-0.2,-0.94,0.302859,2.74
-6.1,-6.14,0.935519,0.17
0,-0.7,0.319994,2.35
-1.5,-1.68,0.742982,1.82
-0.1,-0.65,0.412358,1.78
0,-0.05,0.914766,0.29
-0.6,-0.99,0.53293,2.57
-0.8,-1.93,0.159547,6.28
0,-0.37,0.546326,2.77
-2.7,-3.06,0.558068,3.01
-2.3,-2.58,0.636702,3.34
-3.1,-3.22,0.82921,1.43
-3.2,-3.68,0.457587,1.07
0,-0.59,0.381004,2.39
-1.3,-1.61,0.602905,2.27
-1.5,-1.61,0.840484,0.64
-1.3,-1.43,0.803622,0.99
-0.3,-0.67,0.548199,1.81
-0.6,-1.43,0.26196,4.24
0,-0.61,0.374441,2.57
0,-0.45,0.482022,2.29
-2.6,-3.09,0.451844,1.92
-4,-4.66,0.341214,4.82
-2.7,-2.79,0.869935,0.98
0,-0.4,0.526483,1.78
-1.5,-2.1,0.376248,1.97
-2.6,-3.15,0.411951,4.83
-2.9,-2.92,0.962043,0.21
-3.9,-4.44,0.415539,1.05
-10.3,-10.31,0.980193,0.06
-1.6,-1.67,0.891435,0.48
-1.4,-1.6,0.719329,1.9
-1.3,-1.81,0.440589,2.25
-6.5,-6.65,0.787558,0.57
0,-0.03,0.955086,0.14
-2,-2.41,0.515627,1.3
-4.7,-4.72,0.970922,0.14
-0.7,-1.36,0.340659,3.65
-2.1,-2.24,0.798301,1.11
-0.7,-1.48,0.281548,5.43
-1.6,-1.98,0.540692,2.34
-1.6,-2.03,0.496092,2.58
0,-0.11,0.842119,0.46
0,-0.65,0.345525,2.5
-0.2,-0.64,0.486893,1.47
-3.8,-3.91,0.837426,1.19
-1.6,-1.68,0.875697,0.62
-1.7,-1.97,0.645902,1.95
-3.7,-4.25,0.411423,1.8
-3.2,-3.77,0.393788,3.75
-0.3,-1,0.321973,2.51
-1.8,-2.19,0.529449,2.6
0,-0.35,0.567332,1.88
0,-0.51,0.434434,1.97
-3,-3.83,0.261733,1.33
-0.4,-1.49,0.171313,5.03
-1.8,-2.63,0.261212,4.86
0,-0.26,0.658351,1.23
-4.3,-4.34,0.936264,0.26
-1.3,-1.67,0.549578,1.6
-0.9,-1.45,0.407163,3.32
-3.2,-3.27,0.88813,1
0,-0.04,0.935415,0.13
-2,-2.11,0.84076,0.96
0,-0.51,0.439687,1.45
-2.3,-2.86,0.405414,4.33
0,-0.37,0.544896,2.41
-0.8,-1.52,0.31064,3.47
-0.7,-1.24,0.418215,3.58
0,-0.14,0.797048,0.71
0,-0.23,0.693456,1.03
-4.6,-4.91,0.608771,3.95
-3.1,-3.28,0.750295,0.52
0,-0.59,0.386509,2.85
0,-0.36,0.556051,1.7
0,-0.24,0.674179,1.17
-0.5,-1.02,0.429482,2.45
0,-0.38,0.537659,2.22
-0.2,-1.16,0.211278,3.14
-1.1,-1.7,0.376695,4.33
-2.9,-3.02,0.829136,0.54
0,-0.02,0.974444,0.09
-1,-1.34,0.576671,2.32
-1.7,-2.68,0.204507,4.7
-0.7,-1.8,0.168508,3.96
-1.6,-2.29,0.326445,4.92
0,-0.5,0.44173,2.4
-3,-3.3,0.618118,1.71
-4.7,-5.43,0.306712,1.63
-0.3,-0.73,0.500858,1.83
-2.3,-2.86,0.404342,2.17
0,-0.05,0.922175,0.27
-1.2,-1.7,0.445179,3.11
-0.3,-1.2,0.231051,3.69
0,-0.36,0.553325,1.11
-1.3,-1.87,0.395958,4.89
-0.1,-0.94,0.256602,3.98
-1.7,-2.48,0.282433,4.63
-3.3,-3.73,0.494975,0.85
-2.5,-2.72,0.694299,2.64
-4,-4.01,0.99182,0.03
-0.5,-1.13,0.358611,3.17
0,-0.5,0.443193,1.95
-0.7,-1,0.610153,1.37
-1.3,-1.71,0.51375,1.35
-3.3,-3.45,0.784138,0.45
-2.3,-2.51,0.716193,0.8
-1.7,-2,0.616256,2.11
-1.2,-1.95,0.293811,3.85
-1.6,-2.38,0.280857,4.43
0,-0.17,0.76172,0.81
-2.3,-2.7,0.525367,4.42
-3.2,-3.24,0.943682,0.47
-3.2,-3.46,0.657517,0.96
-0.3,-1.08,0.280116,2.75
-3.3,-3.38,0.872728,0.75
-2.9,-3.39,0.45192,3.65
-0.5,-1.16,0.341264,3.45
-0.5,-1.07,0.394593,3.06
0,-0.36,0.553784,1.65
-1.3,-1.94,0.355202,4.46
-1,-1.52,0.432845,2.97
0,-0.03,0.94992,0.22
-2.7,-3.16,0.473578,1.89
-3.8,-4.37,0.395907,4.29
-1.8,-1.9,0.857126,0.85
-0.1,-0.72,0.368507,2.21
0,-0.87,0.243639,2.91
0,-0.41,0.511772,2.51
-0.3,-0.68,0.543966,1.51
0,-0.34,0.580189,1.73
-5.4,-5.83,0.496803,0.52
-1.3,-2.1,0.274384,3.94
-0.6,-0.85,0.66164,1.1
-0.9,-1.4,0.442959,2.33
-6.7,-6.75,0.922188,0.15
0,-0.85,0.250413,3.4
-0.8,-1.25,0.481858,3.17
-0.4,-0.82,0.503809,1.87
-1,-1.44,0.488044,3.22
-0.1,-0.74,0.351475,2.3
-0.4,-1.12,0.313443,4.31
-2.7,-2.88,0.74097,1.69
-1.8,-1.97,0.759831,0.86
-1.1,-1.39,0.626451,2.19
-0.8,-1.48,0.333459,3.89
-5.7,-5.78,0.872657,0.26
-6.6,-6.61,0.979704,0.05
0,-0.37,0.550318,2.29
-1.9,-2.3,0.521659,3.41
-2,-2.44,0.491246,2.95
0,-0.54,0.41883,2.17
-1.9,-2.54,0.35542,3.47
0,-0.05,0.922343,0.27
-0.9,-1.59,0.325143,2.57
-0.4,-0.79,0.529529,1.79
0,-0.36,0.558659,2.09
0,-0.3,0.619263,1.41
0,-0.23,0.686769,1.42
-1.6,-2.33,0.307203,3.26
0,-0.43,0.499911,2.29
0,-0.08,0.8829,0.25
-6.6,-6.86,0.660497,1.52
-0.5,-1.66,0.151036,4.15
0,-0.08,0.881023,0.41
0,-0.88,0.239487,3.29
-2.4,-2.67,0.648722,1.93
-1.8,-1.97,0.753007,2.5
-0.6,-1.36,0.29084,4.53
0,-0.92,0.224243,3.48
-1.1,-1.99,0.235433,4.73
-1.7,-2.36,0.34346,5.17
-4.4,-5.11,0.317424,1.23
-1.2,-2.01,0.268494,3.8
-1.8,-1.97,0.753698,1.13
-2,-2.64,0.352104,2.11
0,-0.57,0.399411,2.36
-1.4,-2.18,0.281891,4.34
-2.7,-2.86,0.766612,1.16
-0.6,-1.03,0.500605,1.95
0,-0.16,0.768425,0.97
0,-0.02,0.960336,0.12
-1.9,-2.48,0.388243,3.99
-2.5,-2.59,0.859806,0.91
-1.9,-2.07,0.763091,1.44
-0.4,-0.95,0.410376,3.37
-0.2,-1.08,0.241148,3.57
-2.7,-3.08,0.53646,4.46
-3.6,-3.76,0.774892,0.59
-2.2,-2.25,0.926192,0.41
-2.7,-2.85,0.784299,0.7
-4,-4.06,0.907446,0.48
-3.9,-4.02,0.822985,1.38
-2,-2.46,0.47147,2.57
0,-0.67,0.334594,2.63
-2,-2.12,0.821549,0.79
-1,-1.42,0.503314,3.24
0,-0.46,0.47652,2.36
0,-0.34,0.579674,1.8
-1.5,-1.62,0.823194,1.07
-3.1,-3.24,0.795207,0.56
-6.3,-6.49,0.738287,1.26
-0.5,-0.91,0.516278,1.99
0,-0.44,0.49187,1.36
-2.1,-2.58,0.461622,1.92
-3.5,-3.93,0.500038,1.11
-0.7,-1.51,0.2696,4.73
-2.6,-3.04,0.492128,3.39
-2,-2.39,0.530105,4.68
0,-0.51,0.436768,1.46
-0.9,-1.73,0.261552,3.93
-0.2,-0.63,0.495489,1.43
-1.8,-1.86,0.911885,0.42
0,-0.35,0.566174,1.65
-0.2,-0.71,0.435444,2.14
0,-0.61,0.368945,2.63
0,-0.47,0.46444,1.97
0,-0.4,0.523846,1.54
-4.5,-4.61,0.841597,1.72
-1.8,-1.93,0.815275,0.87
0,-0.57,0.396884,2.64
0,-0.34,0.575275,2.1
-2.6,-2.7,0.849314,0.35
0,-0.02,0.963518,0.08
-4.1,-4.23,0.808631,0.64
-2.7,-3.01,0.603749,3.75
0,-0.09,0.86677,0.5
-1.8,-2.73,0.220575,5.54
-0.6,-0.98,0.536201,2.06
-0.2,-0.98,0.282611,3.43
-0.5,-1.14,0.355014,2.33
-2.8,-3.07,0.643461,3.14
-0.4,-1.09,0.327817,3.87
-3.4,-3.51,0.842575,0.81
-2.3,-2.98,0.331046,4.4
0,-0.52,0.428012,1.59
0,-0.26,0.654334,1.62
-1.9,-1.98,0.87266,1.1
0,-1.07,0.177103,4.29
-1.6,-2.15,0.406643,3.98
-3.7,-3.8,0.84871,0.64
0,-0.09,0.862543,0.48
0,-0.19,0.739455,0.89
0,-0.19,0.731171,1.01
-4.5,-4.71,0.710669,0.63
-2.4,-2.88,0.455303,3.17
0,-0.25,0.664929,1.66
-3.9,-4.41,0.436508,5.64
-3.7,-3.94,0.677006,3.62
-4.9,-5.05,0.785867,0.38
0,-0.65,0.347563,2.88
0,-0.01,0.984707,0.03
-0.1,-0.79,0.328322,4.02
-7.7,-7.81,0.838681,0.34
-2.2,-2.8,0.377734,1.47
-2.1,-2.28,0.742186,0.83
-0.4,-1.27,0.244772,4.52
-1.4,-1.64,0.673815,2.38
-2.9,-3.38,0.461875,3.42
-0.5,-1.22,0.313024,3.54
-3.3,-3.53,0.692864,1.04
-1.3,-1.71,0.514956,2.55
-1.8,-1.97,0.763119,0.64
-2.7,-3,0.61855,0.7
0,-1.12,0.162526,4.97
0,-0.46,0.475289,2.44
0,-0.66,0.342224,2.84
-4,-4.08,0.877467,1.35
-4.2,-4.27,0.894556,0.32
0,-0.41,0.510638,1.58
-1.9,-2.15,0.664675,2.79
-1.9,-2.31,0.518109,3.78
-2,-2.27,0.649891,1.63
-1.6,-1.86,0.65227,2.77
-3,-3.18,0.748794,0.58
0,-0.21,0.714031,0.91
-2.9,-3.08,0.750803,1.83
0,-0.49,0.450112,2.66
-1.4,-2.19,0.277495,5.8
0,-0.06,0.910911,0.31
-0.4,-1.08,0.330895,2.82
-1.3,-1.48,0.751298,1.21
-1.1,-1.41,0.600218,1.73
-4.6,-4.62,0.972812,0.23
-2,-2.23,0.692842,3.17
-2.4,-2.73,0.586443,0.94
0,-0.91,0.227506,3.56
-2.1,-2.53,0.494608,4.82
-6.7,-7.4,0.323707,4.07
-4.6,-4.61,0.981632,0.05
-1.7,-2.31,0.369291,4.9
-4.4,-4.5,0.843526,0.56
-3.2,-3.58,0.53714,3.05
-1.5,-1.83,0.585539,1.55
-1.4,-1.68,0.632996,3.23
-1,-1.56,0.40223,4.14
-0.5,-1.13,0.361457,3.24
0,-0.28,0.638948,1.72
-0.6,-0.91,0.606245,2.05
-2.4,-2.72,0.59499,3.96
0,-0.87,0.245166,3.64
-0.5,-1,0.441922,2.56
0,-0.45,0.485454,2.19
-2.5,-3.15,0.34817,5
-0.7,-1.32,0.364577,3.4
0,-0.35,0.563431,2.09
-0.3,-0.85,0.409476,2.22
0,-0.27,0.649327,1.48
-2.6,-2.96,0.558184,3.05
0,-0.13,0.806596,0.87
-0.2,-0.9,0.322903,3.97
-2,-2.83,0.261086,6.09
-2.1,-2.42,0.599403,3.07
0,-0.02,0.969746,0.1
-4.7,-4.84,0.803149,1.11
-0.2,-0.81,0.368949,2.73
0,-0.51,0.434314,2.97
0,-0.73,0.304895,3.15
-0.1,-0.56,0.476584,1.44
-0.5,-0.78,0.640053,1.22
-2.8,-2.84,0.932811,0.23
0,-1.04,0.185172,3.95
-0.6,-1.12,0.432403,3.69
-2.1,-2.72,0.363637,2.69
-0.4,-1.09,0.328841,4.2
-1.3,-1.53,0.69333,1.67
-2.8,-2.99,0.733957,1.18
-4,-4.05,0.921597,0.34
-0.9,-1.33,0.501707,2.81
-7.5,-7.64,0.792569,0.38
-4.4,-4.52,0.821236,2.21
-5.5,-6.06,0.402954,1.45
-5.3,-5.65,0.562579,0.57
0,-0.16,0.766287,0.9
0,-0.05,0.918267,0.28
0,-0.82,0.262846,2.79
-5.3,-5.62,0.596966,1.88
-0.7,-1.62,0.225243,3.01
-0.5,-1.08,0.393367,1.91
0,-0.5,0.443455,1.39
0,-0.3,0.616886,1.58
-2.6,-3.03,0.500297,2.53
-0.5,-0.87,0.547776,1.84
-2.6,-3.32,0.312727,4.2
-2.1,-2.96,0.245826,3.72
-4.5,-4.74,0.681211,0.76
-1,-1.47,0.464566,1.97
0,-0.22,0.700729,1.26
0,-0.29,0.62184,1.99
-1.8,-2.17,0.546319,1.92
-1.9,-2.55,0.346524,5.58
-0.9,-1.67,0.287715,5.79
-6.2,-6.22,0.974052,0.06
0,-0.74,0.30302,3.79
0,-0.02,0.967351,0.07
-2.5,-3.02,0.431654,3.16
-1,-1.4,0.521152,3.98
-2.1,-2.35,0.668077,0.91
0,-0.04,0.94099,0.29
-1.4,-1.53,0.812664,0.86
-4.3,-4.61,0.602365,1.76
-8.2,-8.21,0.983386,0.12
-1.3,-1.61,0.604884,2.54
-4.8,-4.83,0.958707,0.16
-0.4,-0.81,0.51518,1.59
-3.2,-3.69,0.449634,4.92
-5,-5.01,0.984612,0.04
