MFE,FETE,FMSE,ED
0,-0.78,0.281838,3.9
-1.9,-2.4,0.441864,4.06
0,-0.12,0.822946,0.61
-1.5,-1.94,0.486684,1.98
0,-0.4,0.522923,2.49
-1,-1.49,0.450929,3.69
-0.7,-1.3,0.375829,3.2
-2.6,-3.06,0.476799,1.55
-2.5,-2.57,0.892766,0.56
-0.4,-0.94,0.418767,3.41
-0.5,-0.92,0.506818,1.97
-2.1,-2.29,0.732446,1.09
0,-0.7,0.321346,3.18
-3.3,-4.35,0.18191,3.43
-3.9,-4.45,0.409302,1.28
-1.7,-2.36,0.341992,2.48
-1,-1.43,0.496262,3.2
-2,-2.24,0.677556,2.4
-0.7,-1.6,0.23311,2.45
0,-0.01,0.985045,0.03
-2.3,-3.15,0.249839,2.39
-2.4,-2.71,0.6013,0.79
0,-0.11,0.831267,0.55
-1.9,-2.04,0.796587,1
-2.1,-2.18,0.878347,0.61
-5.1,-5.17,0.890389,0.45
-3.9,-3.99,0.8599,1.14
-2.8,-3.02,0.701607,2.31
-0.1,-0.81,0.315753,3.37
0,-1,0.196382,4.04
0,-0.01,0.983718,0.03
-3,-3.1,0.846527,0.36
-1.4,-2.23,0.261982,4.28
0,-0.52,0.427811,2.98
0,-0.64,0.356543,2.31
-0.6,-1.03,0.496383,1.74
-5.8,-5.88,0.873338,0.27
-0.4,-0.75,0.570367,1.55
0,-0.65,0.34657,1.94
0,-0.73,0.307228,2.92
0,-0.32,0.592461,1.88
-1.3,-1.98,0.330471,3.32
-0.4,-1.06,0.341189,2.53
-0.5,-1.23,0.305557,3.55
-4.6,-4.72,0.828733,0.58
-0.6,-1.25,0.350205,3.93
0,-0.22,0.704979,1.17
0,-0.1,0.847459,0.6
-1.3,-1.58,0.635675,1.75
0,-0.39,0.529811,1.48
-4,-4.16,0.776308,2.1
-3.1,-3.27,0.755194,1.51
-2.1,-2.16,0.910765,0.55
0,-0.52,0.428194,1.61
-0.3,-1.01,0.314409,2.36
-3,-3.14,0.792628,1.55
0,-0.51,0.435274,2.43
-1.1,-1.91,0.270642,4.44
0,-0.2,0.724128,1.15
0,-0.34,0.574666,2.23
-1.2,-1.77,0.394966,2.87
-2.8,-3.04,0.68241,0.66
0,-0.03,0.959566,0.14
-0.5,-1.73,0.136327,4.77
-0.7,-1.17,0.46658,1.77
-1.7,-2.05,0.564307,1.29
0,-0.97,0.208851,3.55
0,-0.48,0.460923,2.72
-1.1,-1.35,0.670448,2.04
0,-0.18,0.744804,0.86
-1.7,-2.21,0.44001,4.92
-1.7,-2.03,0.582614,2.39
-4,-4.24,0.672768,4.01
-2.9,-3,0.85495,0.37
-2.6,-2.77,0.760761,1.66
-0.5,-1.15,0.346837,3.38
-4.4,-4.47,0.896662,0.9
-3.8,-4.13,0.580952,0.92
-4.2,-4.54,0.575211,0.54
-0.3,-1.2,0.233628,4.46
0,-0.58,0.388766,2.54
-0.1,-1.01,0.227196,3.54
-2.5,-3.06,0.402504,4.06
0,-1,0.197836,3.74
0,-0.43,0.495097,1.64
-3.2,-3.83,0.360027,1.94
-2.6,-3.3,0.322281,1.3
0,-0.55,0.410151,2.58
-2.9,-3.27,0.545456,4.51
-1.3,-1.86,0.404853,3.63
0,-0.48,0.456722,2.01
-1.5,-1.87,0.545367,1.09
0,-0.1,0.856875,0.53
-1.2,-1.9,0.319274,2.93
-4.1,-4.36,0.655234,1.59
-1.6,-1.79,0.733029,1.62
-0.7,-1.08,0.535526,2.09
-0.3,-0.73,0.501321,1.59
0,-0.27,0.644593,1.74
-5,-5.43,0.494032,5.24
-2.5,-2.9,0.520582,4.26
-0.6,-1.43,0.261094,3.7
0,-0.63,0.357062,2.46
-1.8,-2.57,0.28818,4.3
-2.3,-2.7,0.524049,2.18
-1.7,-1.88,0.741408,0.81
-0.4,-1,0.37488,3.51
-0.9,-1.23,0.587244,1.71
-1.9,-2.71,0.267008,5.02
-1,-1.8,0.271529,3.53
-1.3,-1.55,0.661963,2.23
-3,-3.02,0.972948,0.17
-1.1,-1.3,0.719603,1.28
-1.9,-2.16,0.660822,2.51
-0.6,-1.27,0.338944,2.68
-4,-4.01,0.982696,0.1
-0.4,-1.29,0.235353,3.81
-1.3,-1.71,0.51249,3.49
-1.3,-1.79,0.451314,2.86
-0.5,-0.82,0.596237,1.92
0,-0.34,0.573616,1.78
-4.2,-4.7,0.4451,4.87
0,-0.65,0.345676,2.94
-0.8,-1.45,0.350788,4.84
-1.8,-2.31,0.435961,3.83
-2.6,-2.64,0.934064,0.46
-1.7,-1.9,0.723407,1.09
0,-0.14,0.798327,0.62
0,-0.33,0.589813,2.14
-4.3,-4.61,0.603277,0.74
-1.7,-2.45,0.298466,3.47
-2.6,-2.92,0.59536,3.27
-4.3,-4.31,0.990558,0.03
-0.9,-1.4,0.440866,1.78
0,-0.94,0.217626,3.98
-2.3,-2.8,0.444326,4.04
-0.3,-1.03,0.305784,3.17
-0.9,-1.82,0.223416,4.48
-5.8,-5.95,0.779617,2.27
-0.6,-1.16,0.402136,3.34
0,-0.21,0.714031,0.91
-0.3,-1.06,0.289814,3.79
-3.5,-3.58,0.871524,1.3
0,-0.26,0.657289,1.34
-1.7,-2.12,0.503227,3.25
0,-0.48,0.457314,2.01
-2.6,-2.88,0.632427,2.62
-3.6,-3.67,0.890788,0.99
-0.8,-1.32,0.430173,2.56
-2.6,-3.01,0.512011,4.75
-1.2,-1.83,0.362256,3.02
-3.9,-4.36,0.470837,3.29
-1.7,-2.06,0.562065,1.38
-0.7,-1.1,0.525987,2.32
0,-0.07,0.888984,0.34
-0.8,-1.39,0.383635,3.83
0,-0.11,0.837952,0.68
-5.6,-5.77,0.763519,2.78
-0.8,-1.64,0.254907,5.28
-4.4,-4.42,0.965638,0.09
-3.9,-4.44,0.415539,1.05
0,-0.14,0.79724,0.61
0,-0.14,0.79528,0.82
-3.9,-4.06,0.772904,0.43
0,-0.04,0.944407,0.19
-0.5,-1.19,0.32389,2.34
-0.3,-1.05,0.29579,2.34
-1.5,-1.73,0.690807,0.82
-2.4,-2.56,0.768082,1.72
-3.9,-4.39,0.451375,1.5
-1.7,-2.41,0.317019,3.19
-0.7,-1.08,0.542534,2.18
0,-0.14,0.796377,0.89
-3.6,-3.9,0.611353,1.99
-0.6,-1.24,0.352177,3.95
-2.1,-2.31,0.707772,1.08
-3.1,-3.4,0.61313,1
-1.7,-1.84,0.801786,0.97
-2.1,-2.46,0.5601,3.32
-0.3,-0.69,0.535045,1.94
0,-0.44,0.492213,2.78
-0.1,-0.84,0.300349,3.42
0,-0.37,0.54796,2.37
-3,-3.08,0.884534,0.74
-0.5,-1.15,0.348491,2.98
-2.3,-2.55,0.671659,1.08
-1.3,-1.85,0.408004,2.86
-2.7,-3.18,0.456179,4.22
-0.7,-1.26,0.401818,2.79
0,-0.26,0.651346,1.04
-1.9,-2.15,0.662808,1.92
0,-0.35,0.567978,2.07
-3.7,-3.72,0.963425,0.37
-0.6,-1.5,0.233838,4.74
-3.2,-3.73,0.420283,5.1
-0.4,-1.24,0.254553,3.87
-3.5,-3.8,0.610282,0.68
-0.3,-0.95,0.345639,2.65
0,-0.21,0.712936,0.87
0,-0.17,0.754772,0.89
-1.5,-1.73,0.694025,2.48
-0.5,-0.96,0.472603,3.16
0,-0.65,0.347804,3.1
-1.2,-1.55,0.56487,3.5
-1.9,-2.11,0.713286,2.36
0,-0.19,0.735079,0.86
0,-0.3,0.617551,1.38
0,-0.28,0.63707,1.53
-1.2,-1.66,0.473815,4.01
0,-0.46,0.472345,1.52
-4.7,-5.05,0.565458,0.8
-2.5,-3,0.445288,1.68
-6.8,-6.98,0.74332,1.75
-1.8,-2.78,0.204707,3.58
-2.7,-3.67,0.208377,4.6
-0.7,-1.01,0.608083,2.19
0,-0.2,0.72678,1.09
0,-0.33,0.587281,1.34
0,-0.33,0.584841,1.78
-3.9,-4.05,0.778849,1.66
-2.4,-2.88,0.460191,1.72
0,-0.65,0.350623,2.55
-2.5,-2.55,0.917613,0.46
-1.2,-1.5,0.614279,1.99
-4.6,-4.81,0.707017,0.53
-2.9,-3.35,0.482034,2
-2.2,-2.61,0.512324,3.2
-1.6,-1.96,0.558936,1.22
-1.4,-1.65,0.662692,1.65
0,-0.42,0.504304,1.68
-1.9,-1.96,0.901244,0.39
0,-0.13,0.815435,0.74
-0.7,-1.27,0.395252,3.22
-5,-5.17,0.757899,1.48
-4.5,-4.74,0.681211,0.76
-0.4,-0.93,0.421915,2.3
0,-0.16,0.77445,1.01
-4.3,-4.42,0.825752,1.69
-5.7,-5.82,0.826807,0.3
-1.9,-2.05,0.78714,0.65
0,-0.06,0.914592,0.29
-1.1,-1.87,0.287202,4.55
-4.4,-4.67,0.642808,0.51
0,-0.02,0.974518,0.05
-0.6,-1.06,0.474325,2.57
-0.8,-1.55,0.295087,3.13
-0.7,-1.04,0.578837,1.8
-4.7,-4.98,0.630172,0.77
-0.1,-1.02,0.226404,3.61
-1,-1.59,0.382236,3.6
-0.8,-1.75,0.212947,4.84
-1.3,-2.09,0.27801,3.77
-3.4,-3.48,0.885311,0.41
-0.7,-1.27,0.393492,3.08
-1.6,-1.96,0.555893,1.5
-2.1,-2.45,0.567602,4.24
-0.9,-1.49,0.385225,3.61
-2.8,-2.99,0.738616,1.52
-1.6,-1.76,0.774155,1.42
0,-0.3,0.618651,1.62
-1,-1.99,0.199912,3.98
-1.4,-1.71,0.599903,2.32
0,-0.36,0.556715,1.98
-2.7,-3.58,0.2411,5.34
0,-0.63,0.358611,2.51
0,-0.39,0.532321,1.92
-1.7,-1.99,0.627699,1.94
0,-0.66,0.340918,3.7
-0.2,-1.1,0.230461,3.6
0,-0.26,0.652797,1.56
-0.6,-1.21,0.372753,4.16
0,-0.48,0.460026,2.49
0,-0.9,0.233981,3.72
0,-0.38,0.53864,1.82
-6.6,-6.64,0.939435,0.27
-2.4,-3.03,0.362405,1.21
-1.8,-2.25,0.481968,3.52
-1.1,-1.39,0.627153,1.35
-1.2,-1.72,0.427975,2.67
-0.5,-1.2,0.322779,4.15
-5.8,-5.9,0.853303,0.73
-0.1,-0.51,0.515354,1.13
-0.1,-0.66,0.400658,1.87
-3.2,-3.34,0.797665,1.26
-1.6,-1.97,0.549098,1.42
-0.7,-1.35,0.350745,3.08
-2.7,-3.16,0.475526,1.49
-1.2,-1.68,0.459927,1.76
-1.1,-1.35,0.669318,1.71
-1.8,-2,0.718927,2.02
-2.3,-2.69,0.533996,3.21
-5.6,-5.93,0.587044,1.89
-2.3,-2.37,0.894539,0.88
-2.3,-2.4,0.855449,0.7
0,-0.18,0.750027,1.09
-5,-5.12,0.821277,0.83
-2.3,-2.65,0.568709,3.11
0,-0.77,0.285042,2.56
-2.5,-3.43,0.222314,4.36
-1.6,-2.52,0.224717,5.48
-1.7,-2.1,0.519579,1.11
-1.2,-1.52,0.595075,1.15
0,-0.26,0.652936,1.2
0,-0.32,0.599654,1.75
-0.7,-0.95,0.668308,1.09
-1.6,-2.23,0.357202,4.24
-1.6,-2.28,0.333389,4.64
-1.9,-1.98,0.880057,0.57
-3.4,-4.01,0.369836,1.38
-3.1,-3.59,0.448379,5.24
-5.5,-5.59,0.859571,0.32
-0.9,-1.64,0.3018,1.91
-3.2,-3.46,0.657517,0.96
-0.8,-1.51,0.316442,3.42
0,-0.19,0.730643,1.25
-6.1,-6.12,0.965855,0.19
-3.8,-3.85,0.923685,0.71
-2.9,-3.02,0.821635,0.99
-0.1,-1.08,0.20319,3.63
-2.2,-2.25,0.91614,0.34
0,-0.3,0.613694,1.49
-0.8,-1.34,0.418267,2.72
-3.9,-4.8,0.231965,2.91
0,-0.58,0.387733,2.37
-8.6,-8.64,0.940021,0.13
-0.6,-1.44,0.254995,4.18
-0.7,-1.37,0.338917,3.21
-2.6,-2.92,0.59747,3.16
0,-0.41,0.514455,1.86
-1.7,-1.84,0.800934,1.26
-0.7,-1.35,0.346292,4.02
0,-0.21,0.7117,1.16
0,-0.98,0.203289,3.91
0,-0.64,0.354747,3.19
0,-0.08,0.882592,0.39
-6.1,-6.11,0.976114,0.07
0,-0.08,0.885145,0.48
0,-0.28,0.634613,1.44
-4.2,-4.22,0.961807,0.24
-7.4,-7.69,0.624472,0.62
0,-0.59,0.385307,2.89
-0.9,-1.23,0.587489,1.76
0,-1.34,0.113244,4.93
-3.4,-4.1,0.321827,2.04
-3.5,-3.71,0.716744,3.82
0,-0.32,0.596924,2.02
-4.7,-5.33,0.360809,5.73
-4.2,-4.79,0.384323,2.64
-1.2,-1.4,0.727665,1.15
-2.7,-2.81,0.832211,1.28
0,-0.13,0.804842,0.82
-1,-1.42,0.507192,3.57
-1.5,-1.77,0.641524,2.36
-2.1,-2.68,0.389181,4.51
-0.1,-1.16,0.17805,5.28
-1.9,-1.99,0.865747,0.77
0,-0.21,0.711968,0.9
-2.8,-3.3,0.442581,2.33
0,-0.32,0.597884,1.94
-6.5,-6.55,0.92304,0.73
-3.7,-4.04,0.575351,1.84
-3.5,-3.6,0.854834,1.57
-2.9,-3.38,0.455618,1.18
-1.4,-1.69,0.628965,2.74
-1.3,-1.87,0.394536,3.13
-1,-1.5,0.444681,2.63
-5.2,-5.38,0.751624,0.78
0,-0.77,0.288341,3.49
0,-0.63,0.360391,1.8
-0.9,-1.31,0.517705,2.51
-1.4,-1.92,0.427212,3.84
-2.8,-3.12,0.594547,3.46
-2.2,-2.76,0.404397,4.54
-0.6,-1.02,0.508711,2.87
0,0,0.995766,0.01
0,-0.65,0.351098,3.1
-3.8,-4.04,0.672802,0.57
-3.5,-4.12,0.36304,1.39
